token,speaker,class,vowel,coda,Stimulus,vowelcoda,classvowelcoda,word,wavname,textgridname,duration,measurement_no,f1,f2,f3,f4,f5,f1.tag,f2.tag,f3.tag,f4.tag,f5.tag,f1wtag,f2wtag,f3wtag,f4wtag,f5wtag,f1ntag,f2ntag,f3ntag,f4ntag,f5ntag
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,18,609.2100698,1597.023346,2663.615561,3913.043478,4599.196346,2,2,2,2,2,,,,,,609.2100698,1597.023346,2663.615561,3913.043478,4599.196346
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,19,617.8489703,1617.861888,2691.075515,3940.503432,4627.028124,2,2,2,2,2,,,,,,617.8489703,1617.861888,2691.075515,3940.503432,4627.028124
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,20,617.8489703,1644.778105,2732.265446,3991.35967,4665.754017,2,2,2,2,2,,,,,,617.8489703,1644.778105,2732.265446,3991.35967,4665.754017
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,0,658.1835758,1057.208238,2540.045767,3679.633867,4860.411899,,,1,1,1,,,2540.045767,3679.633867,4860.411899,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,1,672.7688787,1084.668192,2540.045767,3679.633867,4778.032037,,,1,1,1,,,2540.045767,3679.633867,4778.032037,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,2,672.7688787,1098.398169,2540.045767,3693.363844,4708.493585,,,1,1,1,,,2540.045767,3693.363844,4708.493585,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,3,686.4988558,1112.128146,2526.315789,3693.363844,4602.375101,,,,,1,,,,,4602.375101,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,4,631.5789474,1125.858124,2498.855835,3679.633867,4518.843724,,,,,1,,,,,4518.843724,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,5,631.5789474,1125.858124,2485.125858,3693.363844,4517.162471,,,,,,,,,,,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,6,631.5789474,1112.128146,2485.125858,3693.363844,4530.892449,,,,,,,,,,,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,7,631.5789474,1098.398169,2498.855835,3693.363844,4613.272311,,,1,1,1,,,2498.855835,3693.363844,4613.272311,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,8,645.3089245,1098.398169,2498.855835,3734.553776,4670.385824,1,1,2,2,2,645.3089245,1098.398169,,,,,,2498.855835,3734.553776,4670.385824
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,9,645.3089245,1098.398169,2485.125858,3748.283753,4709.382151,1,1,1,1,1,645.3089245,1098.398169,2485.125858,3748.283753,4709.382151,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,10,645.3089245,1070.938215,2485.125858,3762.01373,4839.225347,1,1,1,1,1,645.3089245,1070.938215,2485.125858,3762.01373,4839.225347,,,,,
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,11,645.3089245,1070.938215,2485.125858,3762.01373,4922.872805,1,1,1,2,2,645.3089245,1070.938215,2485.125858,,,,,,3762.01373,4922.872805
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,12,645.3089245,1084.668192,2485.125858,3762.01373,4992.738237,1,2,2,2,2,645.3089245,,,,,,1084.668192,2485.125858,3762.01373,4992.738237
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,13,645.3089245,1098.398169,2436.301116,3762.01373,5033.695292,1,2,2,2,2,645.3089245,,,,,,1098.398169,2436.301116,3762.01373,5033.695292
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,14,645.3089245,1098.398169,2430.20595,3762.01373,5080.254871,1,2,2,2,2,645.3089245,,,,,,1098.398169,2430.20595,3762.01373,5080.254871
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,15,645.3089245,1098.398169,2430.20595,3762.01373,5108.051148,2,2,2,2,2,,,,,,645.3089245,1098.398169,2430.20595,3762.01373,5108.051148
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,16,645.3089245,1098.398169,2421.068209,3762.01373,5121.281465,2,2,2,2,2,,,,,,645.3089245,1098.398169,2421.068209,3762.01373,5121.281465
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,17,645.3089245,1098.398169,2416.475973,3762.01373,5148.741419,2,2,2,2,2,,,,,,645.3089245,1098.398169,2416.475973,3762.01373,5148.741419
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,18,645.3089245,1098.398169,2416.475973,3775.743707,5158.504642,2,2,2,2,2,,,,,,645.3089245,1098.398169,2416.475973,3775.743707,5158.504642
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,19,645.3089245,1098.398169,2416.475973,3789.473684,5177.81091,2,2,2,2,2,,,,,,645.3089245,1098.398169,2416.475973,3789.473684,5177.81091
73,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W2.wav,hurt_W2.TextGrid,0.33290571,20,631.5789474,1098.398169,2416.475973,3789.473684,5189.93135,2,2,2,2,2,,,,,,631.5789474,1098.398169,2416.475973,3789.473684,5189.93135
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,0,590.389016,961.0983982,2502.325418,3473.684211,3967.963387,,,1,1,2,,,2502.325418,3473.684211,,,,,,3967.963387
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,1,549.1990847,961.0983982,2498.855835,3487.414188,4043.678643,,,,,1,,,,,4043.678643,,,,,
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,2,549.1990847,961.0983982,2471.395881,3514.874142,4091.533181,,,,,1,,,,,4091.533181,,,,,
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,3,535.4691076,988.5583524,2457.665904,3514.874142,4146.453089,,,,,1,,,,,4146.453089,,,,,
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,4,521.7391304,988.5583524,2443.935927,3528.604119,4173.913043,,,,,1,,,,,4173.913043,,,,,
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,5,535.4691076,988.5583524,2416.862105,3542.334096,4187.643021,,,,,1,,,,,4187.643021,,,,,
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,6,535.4691076,947.3684211,2380.896022,3569.79405,4187.643021,,,1,1,2,,,2380.896022,3569.79405,,,,,,4187.643021
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,7,562.9290618,926.5375296,2375.286041,3624.713959,4215.102975,1,1,1,2,2,562.9290618,926.5375296,2375.286041,,,,,,3624.713959,4215.102975
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,8,576.6590389,906.1784897,2375.286041,3638.443936,4283.75286,1,1,2,2,2,576.6590389,906.1784897,,,,,,2375.286041,3638.443936,4283.75286
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,9,604.1189931,933.6384439,2351.865886,3638.443936,4283.75286,1,2,2,2,2,604.1189931,,,,,,933.6384439,2351.865886,3638.443936,4283.75286
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,10,604.1189931,919.9084668,2334.09611,3638.443936,4306.653927,1,2,2,2,2,604.1189931,,,,,,919.9084668,2334.09611,3638.443936,4306.653927
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,11,590.389016,892.4485126,2292.906178,3638.443936,4324.942792,2,2,2,2,2,,,,,,590.389016,892.4485126,2292.906178,3638.443936,4324.942792
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,12,562.9290618,878.7185355,2251.716247,3638.443936,4324.942792,1,2,1,1,2,562.9290618,,2251.716247,3638.443936,,,878.7185355,,,4324.942792
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,13,549.1990847,864.9885584,2251.716247,3638.443936,4338.672769,2,2,1,1,1,,,2251.716247,3638.443936,4338.672769,549.1990847,864.9885584,,,
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,14,576.6590389,864.9885584,2239.154205,3638.443936,4365.62767,2,2,1,2,2,,,2239.154205,,,576.6590389,864.9885584,,3638.443936,4365.62767
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,15,576.6590389,864.9885584,2206.123218,3638.443936,4366.132723,2,2,2,2,2,,,,,,576.6590389,864.9885584,2206.123218,3638.443936,4366.132723
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,16,576.6590389,875.5020938,2196.796339,3638.443936,4379.8627,2,2,2,2,2,,,,,,576.6590389,875.5020938,2196.796339,3638.443936,4379.8627
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,17,576.6590389,919.9084668,2196.796339,3638.443936,4393.592677,2,2,2,2,2,,,,,,576.6590389,919.9084668,2196.796339,3638.443936,4393.592677
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,18,576.6590389,936.1297791,2196.796339,3638.443936,4393.592677,2,2,2,2,2,,,,,,576.6590389,936.1297791,2196.796339,3638.443936,4393.592677
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,19,576.6590389,976.8384203,2196.796339,3638.443936,4379.8627,2,2,2,2,2,,,,,,576.6590389,976.8384203,2196.796339,3638.443936,4379.8627
74,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W22SFg.wav,hurt_W22SFg.TextGrid,0.379762093,20,576.6590389,1052.922629,2196.796339,3638.443936,4379.8627,2,2,2,2,2,,,,,,576.6590389,1052.922629,2196.796339,3638.443936,4379.8627
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,0,699.0094431,976.0477652,2402.745995,3542.334096,4434.782609,,1,1,2,2,,976.0477652,2402.745995,,,,,,3542.334096,4434.782609
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,1,686.4988558,1041.244991,2402.745995,3487.414188,4434.782609,,,1,1,1,,,2402.745995,3487.414188,4434.782609,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,2,672.7688787,1057.208238,2402.745995,3460.948444,4434.782609,,,1,,1,,,2402.745995,,4434.782609,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,3,659.0389016,1057.208238,2402.745995,3446.224256,4489.702517,,,,,1,,,,,4489.702517,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,4,620.1471795,1057.208238,2402.745995,3432.494279,4507.346877,,,,,1,,,,,4507.346877,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,5,617.8489703,1125.212379,2437.805482,3432.494279,4536.122035,,,,,1,,,,,4536.122035,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,6,631.5789474,1163.547438,2443.935927,3432.494279,4558.352403,,,,,1,,,,,4558.352403,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,7,617.8489703,1205.300173,2443.935927,3473.684211,4613.272311,,,,,1,,,,,4613.272311,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,8,604.1189931,1249.427918,2443.935927,3473.684211,4613.272311,,1,1,1,1,,1249.427918,2443.935927,3473.684211,4613.272311,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,9,590.389016,1304.347826,2471.395881,3473.684211,4627.002288,,1,1,1,1,,1304.347826,2471.395881,3473.684211,4627.002288,,,,,
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,10,590.389016,1318.077803,2471.395881,3487.414188,4633.979053,1,1,1,1,2,590.389016,1318.077803,2471.395881,3487.414188,,,,,,4633.979053
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,11,590.389016,1290.017496,2471.395881,3528.604119,4663.226789,1,1,2,2,2,590.389016,1290.017496,,,,,,2471.395881,3528.604119,4663.226789
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,12,617.8489703,1276.887872,2471.395881,3542.334096,4681.922197,1,1,2,2,2,617.8489703,1276.887872,,,,,,2471.395881,3542.334096,4681.922197
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,13,645.3089245,1276.887872,2461.228277,3542.334096,4709.382151,1,2,2,2,2,645.3089245,,,,,,1276.887872,2461.228277,3542.334096,4709.382151
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,14,645.3089245,1276.887872,2457.665904,3570.280392,4709.382151,1,2,2,2,2,645.3089245,,,,,,1276.887872,2457.665904,3570.280392,4709.382151
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,15,645.3089245,1309.49809,2457.665904,3620.348097,4687.755915,1,2,2,2,2,645.3089245,,,,,,1309.49809,2457.665904,3620.348097,4687.755915
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,16,645.3089245,1341.6706,2457.665904,3654.315221,4681.922197,1,2,2,2,2,645.3089245,,,,,,1341.6706,2457.665904,3654.315221,4681.922197
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,17,645.3089245,1372.997712,2457.665904,3665.90389,4680.714485,1,2,2,2,2,645.3089245,,,,,,1372.997712,2457.665904,3665.90389,4680.714485
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,18,645.3089245,1406.436175,2471.395881,3665.90389,4668.19222,2,2,2,2,2,,,,,,645.3089245,1406.436175,2471.395881,3665.90389,4668.19222
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,19,645.3089245,1427.91762,2471.395881,3665.90389,4654.462243,2,2,2,2,2,,,,,,645.3089245,1427.91762,2471.395881,3665.90389,4654.462243
75,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W2.wav,hut_W2.TextGrid,0.252303142,20,645.3089245,1441.647597,2485.473938,3665.90389,4654.462243,2,2,2,2,2,,,,,,645.3089245,1441.647597,2485.473938,3665.90389,4654.462243
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,0,672.7688787,1043.478261,2389.016018,3610.983982,4421.052632,,,1,1,1,,,2389.016018,3610.983982,4421.052632,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,1,659.0389016,1057.208238,2389.016018,3610.983982,4434.782609,,,,,1,,,,,4434.782609,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,2,619.5348147,1098.398169,2389.016018,3610.983982,4434.782609,,,,,1,,,,,4434.782609,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,3,617.8489703,1112.128146,2348.004556,3610.983982,4434.782609,,,,,1,,,,,4434.782609,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,4,617.8489703,1125.858124,2347.826087,3610.983982,4434.782609,,,,,1,,,,,4434.782609,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,5,617.8489703,1147.603526,2361.556064,3610.983982,4434.782609,,,,,1,,,,,4434.782609,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,6,617.8489703,1180.778032,2375.286041,3610.983982,4434.782609,,,,,1,,,,,4434.782609,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,7,617.8489703,1180.778032,2375.286041,3633.000427,4475.97254,,,1,1,2,,,2375.286041,3633.000427,,,,,,4475.97254
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,8,631.5789474,1194.508009,2422.763565,3624.713959,4475.97254,,1,1,1,1,,1194.508009,2422.763565,3624.713959,4475.97254,,,,,
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,9,631.5789474,1194.508009,2433.255446,3637.425023,4475.97254,1,1,1,1,2,631.5789474,1194.508009,2433.255446,3637.425023,,,,,,4475.97254
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,10,645.3089245,1208.237986,2485.125858,3638.443936,4475.97254,1,1,2,2,2,645.3089245,1208.237986,,,,,,2485.125858,3638.443936,4475.97254
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,11,664.7571507,1208.237986,2498.855835,3667.958752,4498.567863,1,1,2,2,2,664.7571507,1208.237986,,,,,,2498.855835,3667.958752,4498.567863
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,12,700.228833,1208.237986,2512.408582,3693.363844,4506.036706,1,2,2,2,2,700.228833,,,,,,1208.237986,2512.408582,3693.363844,4506.036706
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,13,700.228833,1208.237986,2512.585812,3695.338815,4522.092402,1,2,2,2,2,700.228833,,,,,,1208.237986,2512.585812,3695.338815,4522.092402
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,14,700.228833,1231.20979,2516.044859,3714.760924,4535.654392,1,2,2,2,2,700.228833,,,,,,1231.20979,2516.044859,3714.760924,4535.654392
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,15,686.4988558,1239.886499,2526.501785,3720.823799,4549.216381,2,2,2,2,2,,,,,,686.4988558,1239.886499,2526.501785,3720.823799,4549.216381
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,16,686.4988558,1263.689372,2540.045767,3720.823799,4563.385857,2,2,2,2,2,,,,,,686.4988558,1263.689372,2540.045767,3720.823799,4563.385857
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,17,686.4988558,1301.27709,2540.045767,3734.553776,4577.527979,2,2,2,2,2,,,,,,686.4988558,1301.27709,2540.045767,3734.553776,4577.527979
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,18,686.4988558,1367.594392,2560.548158,3734.553776,4596.19195,2,2,2,2,2,,,,,,686.4988558,1367.594392,2560.548158,3734.553776,4596.19195
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,19,686.4988558,1386.727689,2567.505721,3734.553776,4617.772903,2,2,2,2,2,,,,,,686.4988558,1386.727689,2567.505721,3734.553776,4617.772903
76,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W21SF.wav,hut_W21SF.TextGrid,0.239984514,20,686.4988558,1386.727689,2567.505721,3768.225532,4628.391942,2,2,2,2,2,,,,,,686.4988558,1386.727689,2567.505721,3768.225532,4628.391942
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,0,604.1189931,961.0983982,2443.935927,3569.79405,4366.132723,,,1,1,1,,,2443.935927,3569.79405,4366.132723,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,1,631.5789474,961.0983982,2430.20595,3569.79405,4357.379128,,,,,1,,,,,4357.379128,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,2,617.8489703,1029.748284,2430.20595,3569.79405,4353.67919,,,,,1,,,,,4353.67919,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,3,604.1189931,1029.748284,2447.21488,3542.334096,4366.132723,,,,,1,,,,,4366.132723,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,4,604.1189931,1057.208238,2430.20595,3501.144165,4372.098514,,,,,,,,,,,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,5,604.1189931,1070.938215,2430.20595,3501.144165,4441.149336,,,,,,,,,,,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,6,604.1189931,1125.858124,2430.20595,3501.144165,4548.154332,,,,,,,,,,,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,7,590.389016,1194.508009,2430.20595,3542.334096,4612.393645,,,,,,,,,,,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,8,590.389016,1208.237986,2430.20595,3583.524027,4681.922197,,,,,,,,,,,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,9,599.5065021,1249.427918,2430.20595,3597.254005,4709.382151,1,1,1,1,1,599.5065021,1249.427918,2430.20595,3597.254005,4709.382151,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,10,608.9228488,1304.347826,2467.500812,3687.521241,4765.324444,1,1,1,1,2,608.9228488,1304.347826,2467.500812,3687.521241,,,,,,4765.324444
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,11,617.8489703,1372.904744,2543.942055,3803.157177,4846.495987,1,1,1,1,1,617.8489703,1372.904744,2543.942055,3803.157177,4846.495987,,,,,
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,12,617.8489703,1386.727689,2608.695652,3885.583524,4901.601831,1,2,2,2,2,617.8489703,,,,,,1386.727689,2608.695652,3885.583524,4901.601831
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,13,617.8489703,1412.003422,2649.885584,3954.23341,4929.061785,1,2,2,2,2,617.8489703,,,,,,1412.003422,2649.885584,3954.23341,4929.061785
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,14,617.8489703,1427.91762,2649.885584,3995.423341,4942.791762,1,2,2,2,2,617.8489703,,,,,,1427.91762,2649.885584,3995.423341,4942.791762
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,15,590.389016,1441.647597,2674.063368,4028.319296,4983.219083,1,2,2,2,2,590.389016,,,,,,1441.647597,2674.063368,4028.319296,4983.219083
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,16,576.6590389,1441.647597,2677.345538,4050.343249,5009.761015,1,2,2,2,2,576.6590389,,,,,,1441.647597,2677.345538,4050.343249,5009.761015
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,17,576.6590389,1469.107551,2677.345538,4050.343249,5027.595052,2,2,2,2,2,,,,,,576.6590389,1469.107551,2677.345538,4050.343249,5027.595052
